user,tanggal,bahasa,isi,polarity,sentiment
115876491,2022-03-20 10:58:11+00:00,in,banyak yang malu gara2 pawang hujan lho itu kan dikita sendiri memang ada dan mereka juga saudara kita sendiri walau berbeda tetap orang Indonesia cara mungkin berbeda namun ujung2nya ya sama Terimakasih pada Tuhan YME dan mbak rara sukses MotoGP Mandalika 2022 IndonesianGP,0.0,netral
1677257828,2022-03-20 10:58:11+00:00,in,RT Momen lempar helm yang dijanjikannya beberapa hari yang lalu Thankyou Aleix MotoGP IndonesianGP M,0.0,netral
3255857780,2022-03-20 10:58:11+00:00,in,MotoGP kebanyakan goyang kemarin jadi gak konsen anyway get well soon bro,0.0,netral
258715753,2022-03-20 10:58:11+00:00,in,aska MotoGP Anjing,0.0,netral
1459286234476388353,2022-03-20 10:58:11+00:00,in,Ini keren loh kalo menurut aku Katanya dimana tanah dipijak disitu langit dijunjung ya kalo di budaya kita masih ada kaya gini terus mau apa Aku ngelihatnya malah unik dan Indonesia bgt,0.0,netral
2536834262,2022-03-20 10:58:10+00:00,in,Nonton MotoGP di Mandalika bareng Gojek SatSetPakeGojek 151,0.0,netral
209527174,2022-03-20 10:58:10+00:00,in,Selamat kepada Presiden Indonesia dan Indonesia atas Suksesnya MotoGP Mandalika DAMN I LOVE INDONESIA,0.5,positif
910756335230140416,2022-03-20 10:58:10+00:00,in,Wah boss dorna neh,0.0,netral
1718284453,2022-03-20 10:58:10+00:00,in,sedih bgt dari tadi mantengin nonton trans7 cuma buat liat ayang wkwkw but gapapa mungkin bukan rezeki kamu marc yang penting sekarang sehat dulu ya,0.0,netral
21633685,2022-03-20 10:58:09+00:00,in,Hi Kak Sebelumnya kami mohon maaf atas ketidaknyamanannya kami mendapatkan informasi untuk penayangan di Transvision tidak diperkenankan terkait dengan Hak Siar sehingga siaran live kualifikasi amp Race MotoGP Indonesia tidak dapat kami siarkan Kak MB,0.13636363636363635,positif
82368036,2022-03-20 10:58:09+00:00,in,RT Kacau Sudah Bayar Mahal Pawang Hujan Gelaran MotoGP Mandalika Tetap Diguyur Hujan Lebat,0.0,netral
3827798354,2022-03-20 10:58:07+00:00,in,RT Jurnalis Asal Inggris Ini Kaget Lihat Koneksi Internet di Mandalika Ada Apa Menurutnya lebih cepat dibanding kampung hala,0.0,netral
125795250,2022-03-20 10:58:07+00:00,ja,MotoGP 2 3,0.0,netral
3218927936,2022-03-20 10:58:06+00:00,in,Setelah sekian lama gak ntn motogp skrg di motogp yg gw familiar cm marquez wkwk,0.375,positif
4824157697,2022-03-20 10:58:05+00:00,in,Lah yg penting bukan sy yg nyari nyari kesalahan formula E bisa di cek di TL saya Beda kasus kaya kamu yg bilang motogp sepi padahal rame wkwkwk,0.0,netral
41730943,2022-03-20 10:58:05+00:00,in,Marquez Absen di Race MotoGP Mandalika Usai Kecelakaan,0.0,netral
3827798354,2022-03-20 10:58:05+00:00,in,Sahabat Digital Tak hanya itu Telkomsel juga memastikan ketersediaan akses jaringan broadband hingga menyiagakan penambahan bandwidth untuk mengantisipasi trafik komunikasi selama gelaran MotoGP 2022 berlangsung,0.0,netral
1444603859951702016,2022-03-20 10:58:04+00:00,fr,RT La foudre s abat sur la piste de Mandalika IndonesianGP MotoGP,0.0,netral
1396769726345269251,2022-03-20 10:58:04+00:00,in,Mahal emas di tanah emas Hanya sekelas motogp di negeri sendiri Tak bisa di tonton rakyat yg tak sampai ke mandalika Memang trans 7 Bull abiz,0.0,netral
2885136164,2022-03-20 10:58:04+00:00,tl,Hahaa salute,0.0,netral
1271249779519979522,2022-03-20 10:58:03+00:00,in,Cuma di INDO,0.0,netral
1279643013455605760,2022-03-20 10:58:03+00:00,in,Presiden memberikan piala kepada pemenang MotoGP Indonesia 2022 yaitu Miguel Oliveira kemudian Fabio Quartararo menempati urutan kedua dan Johann Zarco yang menempati urutan ketiga Minggu 20 Maret 2022 Foto Laily Rachev Biro Pers Sekretariat Presiden,0.0,netral
1498759593748488202,2022-03-20 10:58:03+00:00,en,yeah sure its not like he is the crash king anyways his career is over,0.5,positif
1080436561630584832,2022-03-20 10:58:03+00:00,in,udan wae enek pawange moso koe emoh tak pawangi,0.0,netral
41730943,2022-03-20 10:58:03+00:00,in,Miguel Oliveira Penakluk Pertama Race MotoGP Mandalika,0.0,netral
1189864397805506560,2022-03-20 10:58:02+00:00,in,WKWKWK gokil juga,0.0,netral
3109732806,2022-03-20 10:58:01+00:00,in,Bisa aja di tribun atau jd marshal dia Konsep pawang itu ngatur awan,0.0,netral
1145856991,2022-03-20 10:58:01+00:00,ca,RT El m s important de la vict ria de Chantra a Moto2 a Mandalika veure feli el meu cosi Sergi el capo t cnic de l estructur,0.4,positif
1267766759416721410,2022-03-20 10:58:01+00:00,in,enf elvaro Urusan bisa atau enggaknya hanya Allah yang menentukan wkwkkwkwk,0.0,netral
64631024,2022-03-20 10:58:00+00:00,in,RT id Penyelenggara IndonesiaGP menggunakan pawang hujan agar MotoGP Mandalika berjalan lancar Dulu penyelenggara pertanding,0.0,netral
230683895,2022-03-20 10:58:00+00:00,in,Alhamdulillah hujan reda motoGP berjalan dengan lancar Semua berkat doa dan kerja keras masyarakat Indonesia kecuali Kadroen ya,0.0,netral
1489823329938976769,2022-03-20 10:57:59+00:00,und,Wow,0.1,positif
2985307064,2022-03-20 10:57:57+00:00,in,Pawang Hujan MotoGP Mandalika 2022 Rara Viral Sampai Ditiru Fabio Quartararo Memalukan,0.0,netral
231474524,2022-03-20 10:57:57+00:00,in,Cc seneng ini pasti,0.0,netral
1293095083110146054,2022-03-20 10:57:56+00:00,in,Norak dan memalukan,0.0,netral
238091066,2022-03-20 10:57:56+00:00,in,Melihat Indonesia di Mandalika,0.0,netral
1490870715821670401,2022-03-20 10:57:56+00:00,in,jangan mimpi mau jadi negara maju kalo masih percaya dengan klenik dan perdukunan wkwk,0.0,netral
565956967,2022-03-20 10:57:56+00:00,in,Siapa yang bilang Pawang hujan memalukan Justru ini yang akan jadi memorial yang di ingat tentang Mandalika IndonesianGp Unik dan tidak ditemukan dimanapun,0.0,netral
2536834262,2022-03-20 10:57:56+00:00,in,Nonton MotoGP di Mandalika bareng Gojek SatSetPakeGojek 150,0.0,netral
3414814519,2022-03-20 10:57:56+00:00,in,Seng penting yakin disek,0.0,netral
2550679982,2022-03-20 10:57:54+00:00,in,wkwk si kang dennis ini mah motovlogger Bandung,0.0,netral
1190570258618179584,2022-03-20 10:57:54+00:00,in,Ada rider lain diluar dari kedua rider dunia yg paling diketahui bnyak org Sama sperti tadi Ada Fabio Jack miller E Bastianini Luca Marini Maverick Vinales dan Miguel Oliveira yg naik podium satu Mandalika,0.0,netral
623610052,2022-03-20 10:57:54+00:00,in,Ujanya lg di atur sama pawang ujan mandalika,0.0,netral
1498806558179749888,2022-03-20 10:57:53+00:00,in,yang bilang memalukan sapa y yuhuuu master tuh,0.0,netral
4656725798,2022-03-20 10:57:53+00:00,in,RT dumdum Saya sudah tandai amp screenshot semua akun2 yang nyiyir ngatain Mandalika sepi Bahkan ada media sampah ngatain hotel di,0.0,netral
1233678244051730432,2022-03-20 10:57:53+00:00,in,Gpp bi kamu ke 2,0.0,netral
108235896,2022-03-20 10:57:52+00:00,in,Yg bikin dukun apes,0.0,netral
756829814,2022-03-20 10:57:52+00:00,en,140 for a 200 zoomed in replay of the Indonesia GP Impossible to watch Please fix this,-0.6666666666666666,negatif
1242357420891881473,2022-03-20 10:57:52+00:00,in,Presiden memberikan piala kepada pemenang MotoGP Mandalika 2022 Miguel Oliveira Fabio Quartararo Johann Zarco IndonesianGP,0.0,netral
902390965599473664,2022-03-20 10:57:49+00:00,in,RT Balapan MotoGP Mandalika 2022 dalam kondisi trek basah akibat hujan dihelat di Sirkuit Mandalika pada Minggu 20 3 Hasilny,0.0,netral
944551919514615809,2022-03-20 10:57:49+00:00,in,RT Wartawan Asing Soroti Kursi Kosong di MotoGP Mandalika,0.0,netral
2476373749,2022-03-20 10:57:49+00:00,in,Org yg minta pilza telanjang jg ada,0.0,netral
70420086,2022-03-20 10:57:48+00:00,in,RT Siap2 GP Mandalika,0.0,netral
2289070723,2022-03-20 10:57:47+00:00,en,Congrats bro moliveira88 Thanks to all participants IndonesianGP,0.2,positif
3289749975,2022-03-20 10:57:46+00:00,in,RT Thor lagi promo film Love and Thunder di mandalika IndonesianGP,0.5,positif
1363315813776723969,2022-03-20 10:57:46+00:00,in,nanti muncul pawang Salju di Motogp Amerika wuakakak,0.0,netral
74952525,2022-03-20 10:57:46+00:00,in,Petir bukan sembarang petir Petir menyambar mandalika,0.0,netral
387972431,2022-03-20 10:57:46+00:00,en,RT Lightning over the Mandalika circuit IndonesianGP MotoGP Rossi Marquez,0.0,netral
921936583690817536,2022-03-20 10:57:46+00:00,in,Akan ada 51 Unit Roda Empat R4 dan 31 Unit Roda dua R2 Yang Menjadi Kendaraan Dinas Kendali Operasi BKO Untuk Pengamanan MotoGP 2022 di Mandalika Polri akan mengawasi ketat selama penyelenggaraan MotoGP 2022 PengamananMandalika2022 Pelayanan Pelaksanaan MotoGP,0.0,netral
1416707276979642368,2022-03-20 10:57:46+00:00,in,Marquez ayangku semoga km baikbaik aja yaa,0.0,netral
1145227513624326145,2022-03-20 10:57:46+00:00,in,RT Kronologi Marquez Absen di MotoGP Mandalika karena Gegar Otak,0.0,netral
1258095125613314048,2022-03-20 10:57:45+00:00,in,MARQUEZ AKHIRNYA TDKNIKUT MOTOGP STELAH KECELAKAAN KENAPA SEKALIBER DUNIA HINGGA 4 KALI TERJATUH D ARENA YG SAMA INI TAKDIR ATW ADA KESALAHAN TEKNIS Adakah kabar seperti ini d arena yg sama jatuh berkali kali Nitip JokowiHarusDimakzulkan JokowiHarusDimakzulkan,0.0,netral
962603322,2022-03-20 10:57:45+00:00,in,Hujan itu mang waktu nya berhenti ya pasti berhenti jadi bukan karena pawang Kalau memang bisa kendalikan hujan harus nya hujan itu tidak turun ke mandalika tapi dia geser ketempat lain kalau ini sudah turun 1 jam lebih untung hujan berhenti jd pawang gak terlalu bikin malu,0.0,netral
178154566,2022-03-20 10:57:45+00:00,und,moliveira88,0.0,netral
109708962,2022-03-20 10:57:45+00:00,es,LK Ponco,0.0,netral
997945964378796032,2022-03-20 10:57:44+00:00,in,Emang nonton dimana Wajan Lha ne dr pihak motoGP Indonesia jaya n maju kasian org indonesia tp gk suka ind maju Artinya adzab Allah membalikkan hati anda di kasih dengki mulu Naudzubillah,0.0,netral
1313865778119151616,2022-03-20 10:57:44+00:00,in,Gak di IKN gak di MotoGP DUKUN digunakan hahaha anggaran triliunan rupiah ujung2nya DUKUN BERTINDAK,0.2,positif
796290227186778112,2022-03-20 10:57:42+00:00,in,HAHAHAH AZLYA MANDALIKA PUTRI,0.0,netral
1390761103420887044,2022-03-20 10:57:42+00:00,in,Di 2022 ada pawang hujan ujan tetep turun jadi menurut saya pawang hujan bagian dari hiburan untuk peserta balap dan penonton,0.0,netral
2253470226,2022-03-20 10:57:42+00:00,in,RT NGERI Momen Detik detik Sirkuit Mandalika Disambar Petir,0.0,netral
1081642175157362688,2022-03-20 10:57:42+00:00,in,beneran pake pawang hujan oke,0.0,netral
853574064736149504,2022-03-20 10:57:41+00:00,en,repsol MotoGP Your fight in our home is a onor But your health is number one CHAMP INDONESIA always proud about you,0.8,positif
4854657505,2022-03-20 10:57:41+00:00,in,lagi nungguin berita tanggepan lesti terkait gp mandalika,0.0,netral
985885003,2022-03-20 10:57:41+00:00,in,RT Di Mandalika Marc Marquez udah crash berkali kali lu kapan rilis Car Crash,0.0,netral
1456911290270556163,2022-03-20 10:57:41+00:00,in,BANGSA INI MAU DIBAWA KEMANA PERADABAN MUNDUR Udah Gak Ada Dukun Yg Mumpuni Udah Mati Semua Krn Tdk ada yg Mampu Menunda Kematian Camping Penajam Hujan Mandalika Hujan Gak Ada Kapok2nya TV one,0.0,netral
1377193534361456640,2022-03-20 10:57:40+00:00,in,RT Asmara1701 Pak Anies sudah siap nonton MotoGP Mandalika bersama penonton lainnya,0.0,netral
1490870715821670401,2022-03-20 10:57:40+00:00,en,no correlation doesn t mean causation don t be stupid,-0.5562499999999999,negatif
117597117,2022-03-20 10:57:39+00:00,ja,MotoGP w,0.0,netral
1249909879071891456,2022-03-20 10:57:39+00:00,in,RT nakula Presiden Jokowi serahkan piala untuk M Oliviera sang juara MotoGP Mandalika,0.0,netral
2536834262,2022-03-20 10:57:39+00:00,in,Nonton MotoGP di Mandalika bareng Gojek SatSetPakeGojek 149,0.0,netral
1405371819561914368,2022-03-20 10:57:38+00:00,in,RT Albinsaid Alhamdulillah saya sudah pulih dan memilih menyaksikan dari tribun mandalika marquez,0.0,netral
409372768,2022-03-20 10:57:38+00:00,in,RT Hadir di Sirkuit Mandalika Ketua Umum Moeldoko Center Trisya Suherman memberi suport kepada Mario Aji pembalap indones,-0.1,negatif
105393010,2022-03-20 10:57:37+00:00,tl,Intinya saling respect aja Iya kan ngab hahaha,0.2,positif
746046072,2022-03-20 10:57:37+00:00,en,Sickening accident for Marquez Always trying to find the limit so massive respect But fear he will not keep walking away from these huge incidents motogp marcmarquez,-0.16666666666666666,negatif
19962492,2022-03-20 10:57:37+00:00,in,KTM capitalises at wet Mandalika MotoGP race as Binder brothers impress,-0.1,negatif
1328185785007308800,2022-03-20 10:57:36+00:00,in,RT tsuyoshie info terkini mblo A1 sebelum race moto gp sekarang sirkuit mandalika hujan gaes jdi apa guna nya pawang hujan di ba,0.0,netral
771332329558069249,2022-03-20 10:57:36+00:00,in,RT Jakarta Moto GP di Mandalika dihadiri penonton tribun terlihat full di race hari ini Semoga musim depan sepakbola di sini udah,0.35,positif
1327119798514442243,2022-03-20 10:57:35+00:00,in,duh masa mesti ke mandalika gue buat berguru doang,-0.3,negatif
2344392056,2022-03-20 10:57:33+00:00,in,hargailah kepercayaan seseorang maka kerpercayaan mu jugak akan di hargai orang warga 62 kebanyakan ngebully org tanpa dia sendiri sama sekali gk berguna bagi keluarganya aja,0.0,netral
430682617,2022-03-20 10:57:33+00:00,en,Motogp we dont feel confident handing over this year s project to indonesia concerning the weather Indonesia don t worry we have pawang ujan,0.5,positif
60008497,2022-03-20 10:57:33+00:00,en,Congratulations for the king of Mandalika moliveira88 and our highest appreciation for Pak Risman for his best services and dedication,1.0,positif
545592698,2022-03-20 10:57:33+00:00,in,langiittt bisa kah engkau,0.0,netral
943631029377515520,2022-03-20 10:57:32+00:00,in,RT Marv Breaking News Dikabarkan THOR telah tiba di Mandalika untuk menyaksikan Indonesia Moto GP 2022,0.0,netral
1744280418,2022-03-20 10:57:32+00:00,in,Ngeri petir e,0.0,netral
1130051992015986689,2022-03-20 10:57:32+00:00,in,dhykTa abangny gk mention kalo di islam juga ada pawang hujan kendi dupa dll masuk agama org gausah senggol juga kali,0.0,netral
1173546073224122368,2022-03-20 10:57:32+00:00,in,Kecelakaan ini malah membuat Marquez absen 3 4 bulan di MotoGP Itu dokter benaran atau dukun yg menyamar dokter sih Test Sebutkan nama pembalap yg koma berbulan bulan stlh kecelakaan di arena balap Kalau benar hadiahnya masker 1 helai,0.0,netral
2531325416,2022-03-20 10:57:31+00:00,in,riverheaven Kadrunwati monaslimin emang gitu mbak semua orang yg tadi nonton trans7 bakal tau ramenya kaya apa Kalo gak liat se gak nya bamyak yg upload foto video mandalika di semua platform twit fb ig dll,0.0,netral
243057765,2022-03-20 10:57:31+00:00,tl,Kuduna mawa si ipin atau nu di kawinan si aceng di subang,0.0,netral
309420000,2022-03-20 10:57:31+00:00,in,miris sih ngelihat beberapa replynya bahkan event international saja menghargai budaya yg ada disini kok malah banyak yg ngetawain ini jadi salah satu bentuk promosi budaya indonesia bahkan mungkin rider rider motogp bakal selalu ingat momen ini,0.0,netral
459085474,2022-03-20 10:57:30+00:00,en,And this is a special meme for you sir lt 3,0.35714285714285715,positif
1099299198489440257,2022-03-20 10:57:29+00:00,in,Jd yg perlu belajar sapa n jgn sembunyi,0.0,netral
4840446434,2022-03-20 10:57:29+00:00,in,RT Lestari Berkat Aksi Raden Roro Istiati Wulandari Istiati di tengah Sirkuit Mandalika PAWANG HUJAN INDONESIA MENDUN,0.0,netral
2416905564,2022-03-20 10:57:29+00:00,in,orang orang tbtb ngerti motogp ni pada belajar dmn ya,0.0,netral
2293229845,2022-03-20 10:57:28+00:00,in,RT Monyok Tim Jupiter Aerobatic Show Pesawat TNI AU turut memeriahkan gelaran balapan MotoGP di Sirkuit Mandalika dengan mempertun,0.0,netral
476860740,2022-03-20 10:57:27+00:00,in,Pawang hujannya di mandalika Tapi panasnya di jakarta Ketukar,0.0,netral
619877668,2022-03-20 10:57:26+00:00,in,RT Race pertama MotoGp di Sirkuit Pertamina Mandalika akhirnya sukses juga Walopun awalnya sempet khawatir karena,0.0,netral
1001244224,2022-03-20 10:57:25+00:00,in,RT Soccer LIVE MOTOGP MANDALIKA 2022,0.13636363636363635,positif
1501696595410432000,2022-03-20 10:57:25+00:00,en,good,0.7,positif
557401757,2022-03-20 10:57:25+00:00,in,Gaskeun Saya suka traffic,0.0,netral
628336289,2022-03-20 10:57:25+00:00,in,Yg mengolok malahan org indo itu sendiri Official motogp aja respect Pro dan kontra emng kalo saya lebih ke pro,0.0,netral
2536834262,2022-03-20 10:57:24+00:00,in,Nonton MotoGP di Mandalika bareng Gojek SatSetPakeGojek 148,0.0,netral
378510606,2022-03-20 10:57:24+00:00,it,RT LA VIOLENTA CADUTA DI MARC MARQUEZ Spagnolo portato in ospedale dopo l highside I DETTAGLI,0.0,netral
1443946762738167817,2022-03-20 10:57:23+00:00,in,MotoGP Ya mas sama2 sukses di balapan berikutnya,0.0,netral
1299688114613559301,2022-03-20 10:57:23+00:00,en,RT Magic from moliveira88 in delayed Mandalika masterclass IndonesianGP,0.5,positif
1498487585802690560,2022-03-20 10:57:22+00:00,en,The master,0.0,netral
705239635127963648,2022-03-20 10:57:22+00:00,in,RT saat ini kami masih blom bisa keluar sirkuit mandalika krn tdk ada bis yang mengangku,0.0,netral
1299879815022088195,2022-03-20 10:57:21+00:00,in,Mantap hujan nya deras sekali kenapa pas asap kemaren gk ada datang ke riau jadi kami gk sesak2 nafas kayak nyamuk di asepin wah parah kami gk di anggap ini giliran motogp aja ada pawang hujan nya sangat tidak ramah bintang 1 wkwkwkwkkw,0.0,netral
48314016,2022-03-20 10:57:21+00:00,in,RT Kalau persoalan seperti ini jadi bidikan masih relevan Sebab mmg ada kecenderungan bukan cuma di Lombok tren latah me,0.0,netral
2171660454,2022-03-20 10:57:20+00:00,in,Huuuhhhh makasih banget buat Iqbal dh ngirimin foto foto di Mandalika Cantiiikk banget disana,0.0,netral
800659470598565888,2022-03-20 10:57:20+00:00,in,RT Podium Juara MotoGP Mandalika Direbut Miguel Oliveira Quartararo Finis Kedua,0.0,netral
3611327426,2022-03-20 10:57:20+00:00,en,Strong exciting race Jack,0.36666666666666664,positif
1488301054139650051,2022-03-20 10:57:20+00:00,in,Ayo bu bakar terus semangatnya hanya ada di mandalika yg begini,0.0,netral
1282628462600052736,2022-03-20 10:57:20+00:00,tr,JASBJWJSJD,0.0,netral
584538735,2022-03-20 10:57:20+00:00,in,Kacau Sudah Bayar Mahal Pawang Hujan Gelaran MotoGP Mandalika Tetap Diguyur Hujan Lebat Mengundang Pawang Hujan Hukumnya Syirik Dapat Mengeluarkan dari Islam Silakan simak ini,0.0,netral
1398991668339036163,2022-03-20 10:57:19+00:00,in,Pembalap MotoGP pada nyanyi through the rain Mariah Carey dong waktu balap,0.0,netral
2536834262,2022-03-20 10:57:19+00:00,in,Nonton MotoGP di Mandalika bareng Gojek SatSetPakeGojek 147,0.0,netral
375420763,2022-03-20 10:57:19+00:00,in,2 persons going famous after Mandalika mba rara dan mas risman,0.5,positif
2431782913,2022-03-20 10:57:18+00:00,in,Berkat mbak rara quartararo nomer 2,0.0,netral
1216850038527315968,2022-03-20 10:57:18+00:00,es,adjunto pruebas,0.0,netral
1189554237622980608,2022-03-20 10:57:18+00:00,in,Gaakan bisa soalnya ga sesuai sama kepercayaan mereka padahal kepercayaan di indonesia ada 6,0.0,netral
492076141,2022-03-20 10:57:18+00:00,en,of course,0.0,netral
1017139954168795141,2022-03-20 10:57:18+00:00,pt,Cancela essa corrida,0.0,netral
384211849,2022-03-20 10:57:17+00:00,en,She have a power force like JEDI,0.0,netral
1371014072414601217,2022-03-20 10:57:16+00:00,in,RT sambat Menteri BUMN melakukan sidak fasilitas umum di area penonton sirkuit Mandalika terutama toilet umum pak,-0.03333333333333333,negatif
1387650768086339584,2022-03-20 10:57:16+00:00,in,r Iya sayangnya disana bukan orang islam doang hehe,0.0,netral
976073940111011840,2022-03-20 10:57:15+00:00,en,Good result,0.7,positif
2536834262,2022-03-20 10:57:15+00:00,in,Nonton MotoGP di Mandalika bareng Gojek SatSetPakeGojek 146,0.0,netral
1494513343088177156,2022-03-20 10:57:15+00:00,in,Terbang di Area Sirkuit Mandalika 46 Drone Dilumpuhkan Brimob,0.0,netral
1419576006847860742,2022-03-20 10:57:15+00:00,en,kimchi alright Even though science can t explain it but it s real not like Harry potter Movie Bcs this is not MOVIE,0.2,positif
1215126436110979073,2022-03-20 10:57:15+00:00,in,harusnya bawa hina ke mandalika,0.0,netral
1585571792,2022-03-20 10:57:15+00:00,in,Berjalan sukses walaupun hujan sebentar,0.0,netral
868422644546142209,2022-03-20 10:57:14+00:00,in,Lahhh iya emang salahnya dimana pertanyaan saya bang Semua takdir Allah bukan,0.0,netral
405575086,2022-03-20 10:57:14+00:00,in,30 mnit kmudian terang koh yog,0.0,netral
89699871,2022-03-20 10:57:13+00:00,in,Mungkin maksudnya naruh sirkuit di Mandalika biar pariwisata pulau Lombok rame Ternyata MotoGP ga bisa bikin pariwisata di seluruh Lombok rame Artinya event MotoGP tidak memiliki korelasi dengan peningkatan pariwisata karena pengunjung ke Lombok cuma mau nonton ga wisata,0.0,netral
832388685932793857,2022-03-20 10:57:12+00:00,en,Thanks for All Suskse terus,0.2,positif
1184521222756810752,2022-03-20 10:57:12+00:00,in,Berhasil,0.0,netral
2536834262,2022-03-20 10:57:12+00:00,in,Nonton MotoGP di Mandalika bareng Gojek SatSetPakeGojek 145,0.0,netral
339583861,2022-03-20 10:57:12+00:00,in,RT Pebalap Red Bull KTM Miguel Oliveira naik podium sebagai juara MotoGP Mandalika 2022 ditemani oleh Fabio Quartararo Monst,0.0,netral
975203100217651200,2022-03-20 10:57:12+00:00,in,Apakah perlu Tetep ujan tuh,0.0,netral
305103422,2022-03-20 10:57:11+00:00,in,RI Kalo dibayar ratusan juta gagal mencegah hujan di Mandalika termasuk kerugian Negara ga Pak,0.0,netral
47915098,2022-03-20 10:57:10+00:00,in,RT Duh tribune di Sirkuit Mandalika tampak dipenuhi sampah makanan dan minuman usai balapan selesai kumparanSPORT,-0.3,negatif
525097860,2022-03-20 10:57:10+00:00,in,The rain master Memalukan,0.0,netral
250109196,2022-03-20 10:57:10+00:00,en,When the rains is pouring down at the mandalika circuit There is Ms Rara Isti Wulandari doing the ritual and do you know what the MotoGP comment They said IT WORKED This is local wisdom in Indonesia MOTOGP IndonesiaGP MotoGPMandalika,-0.07777777777777779,negatif
