user,tanggal,bahasa,isi,polarity,sentiment
854538636192174081,2022-03-20 10:57:10+00:00,in,Presiden RI Joko Widodo memberikan piala kepada pemenang MotoGP Indonesia 2022 Miguel Oliveira Fabio Quartararo amp Johann Zarco Minggu 20 3 2022 Foto Biro Pers Sekretariat Presiden IndonesianGP,0.0,netral
1160752303,2022-03-20 10:57:09+00:00,in,hahahaha tapi beneran deh karena tl lagi ramai motogp jadi kangen liat yibo balapan,0.2,positif
117574105,2022-03-20 10:57:08+00:00,in,Gue bahkan baru lihat petir yang ada efek apinya di sirkuit Mandalika Berasa ada efek Banaspatinya gitu IndonesianGP,0.0,netral
416694970,2022-03-20 10:57:08+00:00,in,Kesimpulan nya GP di Mandalika bnyak kearifan lokal yg menghibur Ga usah malu dan saya pribadi tetap bangga jd org Indonesia,0.0,netral
1114449994856128512,2022-03-20 10:57:08+00:00,in,MotoGP Indonesian GP Formula 1 Bahrain GP Coming Soon,0.0,netral
83264516,2022-03-20 10:57:08+00:00,en,Best GP ever,1.0,positif
1321613353488277506,2022-03-20 10:57:08+00:00,in,RT Sejumlah penonton di Eks Bandara Selaparang Mataram NTB berdesakkan saat antre menaiki bus angkutan khusus menuju Mandalik,0.0,netral
1452260726517772294,2022-03-20 10:57:07+00:00,in,intinya Ilmu Pengetahuan sama Kepercayaan Keimanan itu gabisa diadu gabakal ketemu logikanya Satu pakai akal satu pakai hati Intinya jalanin aja dua2nya kalo ada keyakinan yang penting jangan saling menganggap bodoh aja,0.0,netral
1118308465594617857,2022-03-20 10:57:07+00:00,in,MotoGP Aku badmood sehatian liat tayangan dia jatuh terjungkal terputar putar cepet sembuh marc,0.0,netral
2536834262,2022-03-20 10:57:06+00:00,in,Nonton MotoGP di Mandalika bareng Gojek SatSetPakeGojek 144,0.0,netral
1106399899480801280,2022-03-20 10:57:06+00:00,in,serba serbi MotoGP,0.0,netral
1027244607833165824,2022-03-20 10:57:05+00:00,in,1997 MotoGP Sentul 1998 Presiden Soeharto Mundur 2022 MotoGP Mandalika 2023 If You Know You Know cc Uda Jajang aja,0.0,netral
1073240848710520832,2022-03-20 10:57:04+00:00,in,pawang ujan GP mandalika keknya bakal go inter ni,0.0,netral
64640968,2022-03-20 10:57:04+00:00,en,Racing moliveira88 Congratz,0.0,netral
99057722,2022-03-20 10:57:04+00:00,und,Cokkk,0.0,netral
1340755767746572294,2022-03-20 10:57:04+00:00,pt,S acordei s 7 para o MotoGp mas depois aquilo nunca mais come ava e voltei a adormecer,0.0,netral
2148406676,2022-03-20 10:57:04+00:00,in,Nanti kalau masuk SPJ an ditulis apa ya yakali dana pawang hujan,0.0,netral
109708962,2022-03-20 10:57:04+00:00,in,Sampai ketemu taun depan dor,0.0,netral
2395440439,2022-03-20 10:57:03+00:00,in,RT Uang yang dihabiskan negara untuk MotoGP Mandalika setara dengan anggaran Kartu Indonesia Pintar Kuliah KIP K untuk 200 rib,0.0,netral
1234216316757655552,2022-03-20 10:57:03+00:00,in,LORD FUNDICK WKWKWWKWKW,0.0,netral
359403464,2022-03-20 10:57:03+00:00,el,otoGP Grand Prix,0.5,positif
238200793,2022-03-20 10:57:03+00:00,en,Cool,0.35,positif
2536834262,2022-03-20 10:57:02+00:00,in,Nonton MotoGP di Mandalika bareng Gojek SatSetPakeGojek 143,0.0,netral
920931392,2022-03-20 10:57:02+00:00,in,Waktu masih kecil yang paling ditunggu pas nonton MOTOGP ya kalau ada yg crash Semakin beruntun semakin seru,0.0,netral
1503608580603203584,2022-03-20 10:57:02+00:00,in,HALOO proses 2 3 menit kaak spo anti bf inplan famplan ppj no fee 15k 10k bulan netflix anti on hold 20k yt appmus canva dll dana gopay ovo spay bri qris bank linkaja pulsa 5k legal bergaransi bisa akun sendiri ada WA,0.2,positif
1495776992461209603,2022-03-20 10:57:02+00:00,en,Of course this is indonesiaa,0.0,netral
185389996,2022-03-20 10:57:02+00:00,es,Motor Ferm n Aldeguer suma sus primeros puntos en un GP de Indonesia accidentado v a,0.0,netral
1242817282956349440,2022-03-20 10:57:01+00:00,en,RT Aditt That s Thor he wants to watch the Mandalika GP live,0.16818181818181818,positif
1005972235192975360,2022-03-20 10:57:00+00:00,en,RT Marv Preview Thor Love amp Thunder Thor landing in Mandalika circuit,0.5,positif
1483096973091938306,2022-03-20 10:57:00+00:00,in,Kekuatan,0.0,netral
1033940986169155586,2022-03-20 10:56:59+00:00,in,BNPB Bagikan Ribuan Paket Prokes ke Penonton MotoGP,0.0,netral
1122160169918447616,2022-03-20 10:56:58+00:00,in,Ngeliat cuplikan moto gp di mandalika ngakak terus yaampun tingkah2 indonesia ku,0.0,netral
1193756185272283139,2022-03-20 10:56:57+00:00,in,Timeline isinya MotoGP semua,0.0,netral
85518308,2022-03-20 10:56:56+00:00,in,RT Berikut sosok Risman yang disebut sebut oleh Miguel Oliveira usai memenangi MotoGP Mandalika kumparanSPORT,0.0,netral
2536834262,2022-03-20 10:56:56+00:00,in,Nonton MotoGP di Mandalika bareng Gojek SatSetPakeGojek 142,0.0,netral
815465715553554432,2022-03-20 10:56:56+00:00,in,Setahu saya kejadian hujan dan pawang di ajang motogp sudah sangat sering terjadi di dunia ini jd,0.0,netral
96958263,2022-03-20 10:56:56+00:00,en,Yeqiva shirt 4 9 Link FYP fyp anime ONEPIECE1043 MotoGP IndonesianGP AllEngland2022 LoveStory,0.0,netral
2500346192,2022-03-20 10:56:56+00:00,in,RT Menurut Erick Thohir salah satu keunggulan pariwisata adalah sektor ini memiliki dampak berganda yg signifikan Cthnya selama,0.0,netral
1125850927003422720,2022-03-20 10:56:55+00:00,tl,Hey it worked lo katanya,0.0,netral
740845357530238976,2022-03-20 10:56:55+00:00,es,As fue la dur sima ca da de en el IndonesianGP Un golpe muy fuerte que no le ha permitido correr la carrera de MotoGP aunque unas horas m s tarde nos ha dicho que est bien en DAZN Mucho nimo,0.0,netral
48314016,2022-03-20 10:56:54+00:00,in,RT Itu memang sempat dibidik Perhimpunan Hotel dan Restoran Indonesia Sorotan seperti ini realistis dan mmg dibutuhkan publik,0.0,netral
820815388053295105,2022-03-20 10:56:54+00:00,en,RT And with that the IndonesianGP leaves its mark on the World Championship moliveira88 becomes the first ever MotoGP wi,0.25,positif
1253672024121040896,2022-03-20 10:56:54+00:00,in,Ngga juga Inilah kearifan lokal yg kita punya,0.0,netral
1296867706042384384,2022-03-20 10:56:54+00:00,in,Gak tau sih Harus BANGGA atau Malu coba deh lihat marquez rossi pawang hujan mandalika motopGp,0.0,netral
1121720149336150016,2022-03-20 10:56:53+00:00,in,Nah wkwk,0.0,netral
746645375352606720,2022-03-20 10:56:52+00:00,in,WKWKWKWKWKKWWKWK,0.0,netral
885189473083867136,2022-03-20 10:56:52+00:00,tl,Hhahaha,0.0,netral
2536834262,2022-03-20 10:56:52+00:00,in,Nonton MotoGP di Mandalika bareng Gojek SatSetPakeGojek 141,0.0,netral
1161952957417414657,2022-03-20 10:56:51+00:00,in,Ini mah orang mau nonton konser di mandalika Di tribun mah sepi,0.0,netral
54554699,2022-03-20 10:56:51+00:00,in,kuyup mau nontonin beb malah gak jadi balapan doi tenang gais udah gw sampein ke Pakde klo MotoGP sukses Konser KPop kudu bisa,0.0,netral
1433820100285526018,2022-03-20 10:56:51+00:00,en,MotoGP Mandalika was struck by lightning and made the event had to be stopped due to heavy rain and they called Pawang Hujan Pawang mandalikaGP MotoGP,-0.1625,negatif
797643542164172800,2022-03-20 10:56:51+00:00,in,Knp harus malu itu sebagian dr trdisi kita,0.0,netral
1084489065955618816,2022-03-20 10:56:50+00:00,in,iya nih dipenuhi dgn mandalika,0.0,netral
71995583,2022-03-20 10:56:50+00:00,in,Miguel Oliveira Juara MotoGP Mandalika Jokowi Serahkan Trofi,0.0,netral
2500346192,2022-03-20 10:56:50+00:00,in,RT Halff Menteri BUMN mengeklaim event yang berlangsung pada 18 20 Maret tersebut berhasil memba,0.0,netral
886075770,2022-03-20 10:56:50+00:00,in,RT Raden Rara Isti Wulandari atau yang kerap disapa Mba Rara seorang pawang hujan Ia diminta secara khusus oleh pihak Sirkuit,0.0,netral
1384616750,2022-03-20 10:56:49+00:00,in,Saya pribadi sangat sangat malu dengan dunia yg mengolok olok acara motogp di mandalika dgn aksi pawang hujan biadab peliharaannya istana negara Apakah presiden dan wapres serta semua jajarannya tdk beragama Itu saja pertanyaan saya memalukan LuhutJokowiMakarKonstitusi,0.0,netral
1502320213005848579,2022-03-20 10:56:49+00:00,in,well menganggap budaya kepercayan orang memalukan bukannya malah kebalik Kenapa semua dipermasalahkan oleh kalian dengan membawa bawa agama mu,0.0,netral
981824201056075776,2022-03-20 10:56:49+00:00,cs,RT new9 M R r P w ng Huj n D r B P n Ind n Ind hn Al m B r n k R g m Ad t n Bud W f I T,0.0,netral
318839198,2022-03-20 10:56:48+00:00,in,Lah wes bubar motoGP Biasane bar maghrib Lali nek neng mandalike wkakakak,0.0,netral
1321613353488277506,2022-03-20 10:56:48+00:00,in,RT Ampe resmi diposting MotoGP komennya cuma themaster Mak motogp mandalika,0.0,netral
2536834262,2022-03-20 10:56:47+00:00,in,Nonton MotoGP di Mandalika bareng Gojek SatSetPakeGojek 140,0.0,netral
1500646565052321793,2022-03-20 10:56:47+00:00,in,pintar ya lagi hujan NFT Buzzer mandalika semakin banyak nangkalnya shaman,0.0,netral
121082311,2022-03-20 10:56:47+00:00,da,SA MotoGP,0.0,netral
292806411,2022-03-20 10:56:46+00:00,in,RT indo Keberhasilan GP Indonesia ini bakal jadi jalur pembuka untuk ajang balap internasional lainnya untuk mampir ke Mandalika,0.0,netral
1535868954,2022-03-20 10:56:46+00:00,in,Hamdalah invoice cair,0.0,netral
317683077,2022-03-20 10:56:45+00:00,in,RT 17 Pawang hujan di sirkuit Mandalika kehujanan,0.0,netral
2915532115,2022-03-20 10:56:44+00:00,in,Bersyukurlah tdk kesamber gledek Apapun semua perlu preparasi yg baik,0.0,netral
1302442354331148290,2022-03-20 10:56:44+00:00,en,Congratulations for ur 1st podium in wet race What a great battle man Lov ya,0.35000000000000003,positif
1887410809,2022-03-20 10:56:43+00:00,in,Eih mantab kali itu petir yah,0.0,netral
222977012,2022-03-20 10:56:42+00:00,en,for me it s just for entertaining even it works or not luckyly the God make it works,0.5,positif
225749434,2022-03-20 10:56:42+00:00,ru,MotoGP IndonesianGP MotoGP,0.0,netral
1147011984899989505,2022-03-20 10:56:41+00:00,in,Ini bakal jadi ceritaan ke sanak saudara para pembalap indonesia ternyata punya ilmu supaya hujan berhenti dn anehnya banjir mulu,0.0,netral
216423173,2022-03-20 10:56:40+00:00,in,habis liat motogp di yutub mikir aja sih kok msh ada air menggenang di beberapa titik dalam lintasan,0.0,netral
98788480,2022-03-20 10:56:39+00:00,und,cygn,0.0,netral
1194999892378148864,2022-03-20 10:56:39+00:00,in,motogp dikaitkan ke politik ke agama dah lah mau maju gimana negara ini kalo orangnya aja masih pikir sempit,0.0,netral
589727646,2022-03-20 10:56:39+00:00,in,Master apaaan,0.0,netral
1256485136,2022-03-20 10:56:38+00:00,en,Wtf Thor,-0.5,negatif
2536834262,2022-03-20 10:56:38+00:00,in,Nonton MotoGP di Mandalika bareng Gojek SatSetPakeGojek 139,0.0,netral
335931158,2022-03-20 10:56:38+00:00,in,Sidin kada kawa dipandiri luku luput kaina,0.0,netral
4133320399,2022-03-20 10:56:38+00:00,in,sangat benar,0.0,netral
1325845605382455296,2022-03-20 10:56:37+00:00,und,Gws,0.0,netral
1053854530771738625,2022-03-20 10:56:37+00:00,in,ujan di kota gua keknya dari mandalika deh,0.0,netral
513548999,2022-03-20 10:56:36+00:00,in,Mantra pasang hujan di mandalika,0.0,netral
905314956316311552,2022-03-20 10:56:36+00:00,in,Langit bisakah kah kau turunkan hujan,0.0,netral
243044234,2022-03-20 10:56:35+00:00,in,Budaya Magis Indonesia mendunia nh,0.0,netral
1470581097419268097,2022-03-20 10:56:35+00:00,in,jujur ini tadi pas masuk tv lawak banget tapi abis tu beneran terang,0.0,netral
1463152119221874693,2022-03-20 10:56:35+00:00,in,ar sebentar Itu tata cara di islamnya Bisa aja yg dilakuin di mandalika cara kepercayaan mereka Terus apakah kita harus menertawakan kepercayaan mereka Sedangkan kita sendiri masih tersinggung jika agama kita ditertawaka Gimana kalo orang orang itu menertawakan sholat kita,0.0,netral
470849462,2022-03-20 10:56:34+00:00,in,Sumpah ya apa gw doang yang tadi pas motogp mulai trs terharu kaya keren bgt mandalika yaallah bangga bgt sampe netes air mata dikit,0.0,netral
2536834262,2022-03-20 10:56:34+00:00,in,Nonton MotoGP di Mandalika bareng Gojek SatSetPakeGojek 138,0.0,netral
1481258919603638275,2022-03-20 10:56:34+00:00,in,Tweet terbaru Sempat Diguyur Hujan Miguel Oliveira Menangkan MotoGP Mandalika,0.0,netral
1309694906353332224,2022-03-20 10:56:34+00:00,in,Emoticonnya pun indo banget,0.0,netral
1270744238561439744,2022-03-20 10:56:33+00:00,in,RT dumdum Ngerih ternyata diam diam datang ke Mandalika dan diteriaki oleh penonton IndonesianGP,0.0,netral
1297177103184482305,2022-03-20 10:56:32+00:00,in,RT dekna Wisatawan yg berkunjung ke Mandalika akan mengeluarkan dana utk kebutuhan tempat tinggal makanan hingga transportasi,0.0,netral
1336944373020327936,2022-03-20 10:56:31+00:00,in,Presiden Jokowi Ucap Selamat dan Terima Kasih atas Suksesnya MotoGP Mandalika,0.0,netral
2536834262,2022-03-20 10:56:31+00:00,in,Nonton MotoGP di Mandalika bareng Gojek SatSetPakeGojek 137,0.0,netral
861013810408071168,2022-03-20 10:56:30+00:00,in,Ini yang dinamakan budaya Lokal Go Internasional,0.0,netral
1462635134562283520,2022-03-20 10:56:30+00:00,fr,C est mon meilleur podium Je me suis jamais senti aussi bien sous la pluie FabioQ20 hyper satisfait de sa superbe performance notre micro IndonesianGP MotoGP,0.0,netral
2500346192,2022-03-20 10:56:30+00:00,in,RT MotoGP 2022 Mandalika tak hanya ttg balapan saja ini bs dijadikan momentum utk mengenalkan Indonesia di mata dunia baik dr,0.0,netral
1412305262,2022-03-20 10:56:30+00:00,in,Terimahkasih bapak Presiden kami sangat bahagia dengan hadirnya Moto GP di Mandalika,0.0,netral
416131100,2022-03-20 10:56:29+00:00,in,alasan knp banyak rider yg lowside krn pas masuk tikungan ga klakson 3 kali,0.0,netral
2355759462,2022-03-20 10:56:29+00:00,in,RT Presiden Jokowi dan Ibu Iriana Jokowi menyaksikan dimulainya balapan MotoGP di Sirkuit Mandalika Minggu 20 Maret 2022 ht,0.0,netral
1489793446223118341,2022-03-20 10:56:29+00:00,in,bahan ketawaan NDASMU,0.0,netral
554213124,2022-03-20 10:56:29+00:00,in,ada yg gacha raiden shogun,0.0,netral
960068352,2022-03-20 10:56:28+00:00,in,RT MANDALIKA ITU PROYEK SEJAK ZAMAN SUHARTO Lalu kenapa cebong bilang itu keberhasilan Jokowi JokowiHarusDimakzulkan,0.0,netral
561771561,2022-03-20 10:56:28+00:00,in,RT Saat beberapa gubernur lain atraksi di mandalika Pak Gub yang punya wilayah cukup menatapnya dari kejauhan,0.0,netral
526953767,2022-03-20 10:56:28+00:00,in,RT WAHAY KADRUN TERSUCI WKWKWKWKWKWK Lu Hujat Mbakyu Pawang Ujan Tapi langit Mandalika auto cerah Kalau Lu pada d,0.0,netral
2366995982,2022-03-20 10:56:28+00:00,en,This is Gledek IndonesianGP,0.0,netral
1241979420,2022-03-20 10:56:27+00:00,in,kasihan banget penonton moto gp mandalika beli tiket mahal2 cuma buat nonton pawang hujan,0.0,netral
1353557026744332288,2022-03-20 10:56:27+00:00,in,Ngakak brutal,-0.875,negatif
1130051992015986689,2022-03-20 10:56:27+00:00,in,dhykTa agama import mau musnahin kearifan lokal,0.0,netral
944551919514615809,2022-03-20 10:56:27+00:00,in,RT Asmara1701 Pak telah tiba di Sirkuit Mandalika,0.0,netral
1056477226563076097,2022-03-20 10:56:26+00:00,in,Yg begini nih yg sok sokan berpendidikan Wkwkwk miris Najis,0.0,netral
1496467470831747075,2022-03-20 10:56:26+00:00,in,Pemerintah mendorong usaha ekonomi kreatif lokal di Pulau Lombok dalam event MotoGP Mandalika SukseskanMotoGPNKRI DukungPerbaikanEkonomiRI,0.0,netral
2536834262,2022-03-20 10:56:26+00:00,in,Nonton MotoGP di Mandalika bareng Gojek SatSetPakeGojek 136,0.0,netral
2156106283,2022-03-20 10:56:25+00:00,in,Wong indo cen sangar sangar dab,0.0,netral
1057325726205018112,2022-03-20 10:56:25+00:00,in,Da dibilang dukun indonesia hana lawan,0.0,netral
1285633500352098304,2022-03-20 10:56:24+00:00,in,Sma ak jg bsa testi bnyk tanya,0.0,netral
1505227186995097600,2022-03-20 10:56:24+00:00,und,MotoGP,0.0,netral
174889605,2022-03-20 10:56:22+00:00,en,master of ceremony,0.0,netral
2536834262,2022-03-20 10:56:22+00:00,in,Nonton MotoGP di Mandalika bareng Gojek SatSetPakeGojek 135,0.0,netral
1395899045835513857,2022-03-20 10:56:22+00:00,in,sejujurnya aku juga ngerasa agak aneh acara motogp pake pawang hujan tapi itu ya terserah panitia sih kalau pun tetep mau pake pawang hujan setidaknya sediain tempat khusus yg ga bisa diakses banyak orang kalau begini apalagi sampe diliput media malah ngebahayain si pawang,0.0,netral
1106549520815448066,2022-03-20 10:56:21+00:00,in,Sudah gua duga bapak gua pulang pulang nanyain MotoGP,0.0,netral
1376601471899213825,2022-03-20 10:56:20+00:00,in,Kalo punya jurus memberhentikan hujan aku juga punya jurus biar nahan berak sumpah kalo ini ngga memalukan dan sangat manjur yaitu cukup pake 3 batu lalu du sakuin Selamat mencoba,0.0,netral
1483473359619117058,2022-03-20 10:56:20+00:00,in,gue ngakak ngelihat marquez dibonceng motor vario di sirkuit Mandalika gemes anjerr,0.0,netral
1236943029836984327,2022-03-20 10:56:19+00:00,in,Admin bola kok ngurusin motogp ya gk nyambung prettr,0.0,netral
1362014894321664002,2022-03-20 10:56:19+00:00,in,RT LIVE Suasana terkini jelang Race MotoGP di Sirkuit Mandalika Cuaca dari terang menjadi gelap gulita via Indo,0.13636363636363635,positif
2816641723,2022-03-20 10:56:19+00:00,in,Kadrun banyak yg stroke ne IndonesianGP MotoGPMandalika IndonesiaMaju,0.0,netral
102869068,2022-03-20 10:56:19+00:00,in,Agak syok sm kehadiran pawang hujan di sirkuit Indonesia bisaan bikin sejarah baru di motoGP,0.0,netral
68086511,2022-03-20 10:56:18+00:00,in,tapi motogp ngmg it worked eh,0.0,netral
2431537254,2022-03-20 10:56:18+00:00,in,bmkg ketar ketirr,0.0,netral
1312445368471224321,2022-03-20 10:56:17+00:00,in,Malu sama pawang hujan liat awan bentuknya mirip diaminin Ulala,0.0,netral
2536834262,2022-03-20 10:56:17+00:00,in,Nonton MotoGP di Mandalika bareng Gojek SatSetPakeGojek 134,0.0,netral
3246153157,2022-03-20 10:56:16+00:00,in,Malah saksinya jutaan org yg nonton live MotoGP,0.13636363636363635,positif
1260282976891310081,2022-03-20 10:56:16+00:00,in,Upss,0.0,netral
18071520,2022-03-20 10:56:15+00:00,in,Saya kira ini event jangka panjang tahun depan akan kita perbaiki lagi apabila ada kekurangan kekurangan Yang jelas saya ingin menyampaikan selamat kepada semuanya Selamat kata Jokowi MotoGP MotoGPMandalika,0.0,netral
1341394021005078535,2022-03-20 10:56:15+00:00,in,RT kampai Ternyata ada tontonan menarik di sirkuit Mandalika lebih menarik dari perhelatan MotoGP itu sendiri Acara klenik pawa,0.0,netral
1085029572767232000,2022-03-20 10:56:15+00:00,in,MotoGP final semua inggris F1 el clasico mantab ni hari,0.0,netral
1133798671651184641,2022-03-20 10:56:15+00:00,in,ini lah mengapa negara lain takut sama Indonesia,0.0,netral
2500346192,2022-03-20 10:56:15+00:00,in,RT Menteri BUMN Erick Thohir mengeklaim event MotoGP yang berlangsung pada 18 20 Maret tersebut berhasil membawa dampak positif,0.0,netral
938644149183561729,2022-03-20 10:56:14+00:00,in,Mage nya indonesiaa ini bosss,0.0,netral
1253605034756997120,2022-03-20 10:56:14+00:00,in,RT Nikah beda agama diributin banyak kursi kosong di mandalika diributin pawang hujan diributin Orang orang susah bange,0.0,netral
1005972235192975360,2022-03-20 10:56:13+00:00,en,whoa they rly called,0.0,netral
1298928610225471488,2022-03-20 10:56:13+00:00,in,Wouw luar biasa Bisakah Formula E seperti ini Salut buat pak Presiden Jokowi,0.0,netral
2536834262,2022-03-20 10:56:13+00:00,in,Nonton MotoGP di Mandalika bareng Gojek SatSetPakeGojek 133,0.0,netral
1503608580603203584,2022-03-20 10:56:12+00:00,in,Adaa kk,0.0,netral
1481180925858033668,2022-03-20 10:56:11+00:00,in,RT N4bil5 Bukan kaleng kaleng Sirkuit International Mandalika sudah mengantongi sertifikat dgn grade A melalui proses homologasi,0.0,netral
2253470226,2022-03-20 10:56:11+00:00,en,RT Hello MotoGP fans Find similarities and differences between Marc Marquez from Spain amp Indonesia The best 100 commentators,1.0,positif
4656725798,2022-03-20 10:56:11+00:00,in,RT dumdum Ini langsung dari Mandalika Kalau full begini tribunnya mereka para bandit itu mau ngomong apa lagi Matanya buta atau,0.35,positif
233866915,2022-03-20 10:56:11+00:00,in,Waduh dibully kasian maksudnya bang begini momennya pas banget kamera tersebut ditampilin di TV cuma 3 detik setelah pindah kamera komentator pun kaget what,0.0,netral
1393598260934168579,2022-03-20 10:56:10+00:00,in,BEGO Ngapain hrs ke bulan klu semesta alam ada di genggaman tangan,0.0,netral
1656405156,2022-03-20 10:56:10+00:00,in,Gitulah kalau big boss Mandalika dari Jakarta Ngga lihat tuh NTB ngeri aja Gempa,0.0,netral
1292278585659551747,2022-03-20 10:56:09+00:00,in,fyp isinya pawang hujan mandalika,0.0,netral
1178779289438887936,2022-03-20 10:56:09+00:00,it,MotoGP Quartararo In Indonesia grande podio GP Argentina sar il pi duro dell anno Il campione del mondo uscente si gode il secondo posto in Indonesia Ottimo risultato viste le condizioni non ero mai saluto sul podio dopo una gara sul bagnato,0.0,netral
1239919987227127808,2022-03-20 10:56:08+00:00,in,Tragedi MotoGP Mandalika 2022 Marquez Diangkut Helikopter ke RS Pembalap KTM Tercepat di Lintasan MotoGPMandalika marcmarquez,0.0,netral
1246716940594249728,2022-03-20 10:56:08+00:00,en,Thought it was a joke,0.0,netral
142909924,2022-03-20 10:56:08+00:00,in,RT Uang negara Rp 2 5 T demi MotoGP Mandalika Pawang hujan dibayar ratusan juta,0.0,netral
1215816029567275009,2022-03-20 10:56:07+00:00,ja,MOTOGP MOTO2 GASGAS Asper Team JakeDIXSON o GASGAS 1 9 3 3 31,0.0,netral
58109767,2022-03-20 10:56:07+00:00,in,Baik GP Mandalika maupun Formula E sama2 proyek mercu suar,0.0,netral
2536834262,2022-03-20 10:56:06+00:00,in,Nonton MotoGP di Mandalika bareng Gojek SatSetPakeGojek 132,0.0,netral
933336126860902400,2022-03-20 10:56:06+00:00,in,Pinter banget kak boleh diam aja,0.0,netral
928973612,2022-03-20 10:56:06+00:00,in,Turut prihatin atas musibah yang menimpa pembalap Marquez di Sirkuit Mandalika semoga dapat tertangani kondisi kritisnya,0.0,netral
2621216302,2022-03-20 10:56:05+00:00,en,live Where now Home,0.13636363636363635,positif
1449334598706495493,2022-03-20 10:56:05+00:00,in,Sekolah terlalu tinggi masih percaya zodiak,0.0,netral
3726655694,2022-03-20 10:56:05+00:00,in,RT Percaya atau engga ternyata ini GAJI pawang hujan mandalika coba tebak kira2 berapa tuh Sumber FB cahaya tarot ht,0.0,netral
3908639473,2022-03-20 10:56:05+00:00,in,RT dumdum Bangga Mandalika bangga Indonesia IndonesianGP Sepi banget ya MotoGP Mandalika,0.0,netral
